abs_val,cagr_val,date_range,start_date,end_date
4.97,4.97,Dec-21 - Nov-22,2021-12-01,2022-11-30
-0.48,-0.48,Jan-22 - Dec-22,2022-01-01,2022-12-31
-0.91,-0.91,Feb-22 - Jan-23,2022-02-01,2023-01-31
1.14,1.14,Mar-22 - Feb-23,2022-03-01,2023-02-28
-1.17,-1.17,Apr-22 - Mar-23,2022-04-01,2023-03-31
3.76,3.76,May-22 - Apr-23,2022-05-01,2023-04-30
11.08,11.08,Jun-22 - May-23,2022-06-01,2023-05-31
21.09,21.09,Jul-22 - Jun-23,2022-07-01,2023-06-30
15.12,15.12,Aug-22 - Jul-23,2022-08-01,2023-07-31
9.82,9.82,Sep-22 - Aug-23,2022-09-01,2023-08-31
16.49,16.49,Oct-22 - Sep-23,2022-10-01,2023-09-30
7.45,7.45,Nov-22 - Oct-23,2022-11-01,2023-10-31
10.69,10.69,Dec-22 - Nov-23,2022-12-01,2023-11-30
22.26,22.26,Jan-23 - Dec-23,2023-01-01,2023-12-31
27.47,27.47,Feb-23 - Jan-24,2023-02-01,2024-01-31
33.06,33.06,Mar-23 - Feb-24,2023-03-01,2024-02-29
35.04,35.04,Apr-23 - Mar-24,2023-04-01,2024-03-31
33.61,33.61,May-23 - Apr-24,2023-05-01,2024-04-30
29.1,29.1,Jun-23 - May-24,2023-06-01,2024-05-31
31.63,31.63,Jul-23 - Jun-24,2023-07-01,2024-06-30
29.14,29.14,Aug-23 - Jul-24,2023-08-01,2024-07-31
32.31,32.31,Sep-23 - Aug-24,2023-09-01,2024-08-31
31.86,31.86,Oct-23 - Sep-24,2023-10-01,2024-09-30
28.01,28.01,Nov-23 - Oct-24,2023-11-01,2024-10-31
20.56,20.56,Dec-23 - Nov-24,2023-12-01,2024-11-30
12.38,12.38,Jan-24 - Dec-24,2024-01-01,2024-12-31
6.27,6.27,Feb-24 - Jan-25,2024-02-01,2025-01-31
-2.91,-2.91,Mar-24 - Feb-25,2024-02-29,2025-02-28
2.26,2.26,Apr-24 - Mar-25,2024-04-01,2025-03-31
2.35,2.35,May-24 - Apr-25,2024-05-01,2025-04-30
4.43,4.43,Jun-24 - May-25,2024-06-01,2025-05-31
2.13,2.13,Jul-24 - Jun-25,2024-07-01,2025-06-30
-2.18,-2.18,Aug-24 - Jul-25,2024-08-01,2025-07-31
-4.68,-4.68,Sep-24 - Aug-25,2024-09-01,2025-08-31
-5.35,-5.35,Oct-24 - Sep-25,2024-10-01,2025-09-30
4.42,4.42,Nov-24 - Oct-25,2024-11-01,2025-10-31
5.19,5.19,Dec-24 - Nov-25,2024-12-01,2025-11-30
4.22,4.22,Jan-25 - Dec-25,2025-01-01,2025-12-31
5.9,5.9,Feb-25 - Jan-26,2025-02-01,2026-01-31
14.2,14.2,Mar-25 - Feb-26,2025-03-01,2026-02-28
-5.6,-5.6,Apr-25 - Mar-26,2025-04-01,2026-03-31
0.09,0.09,May-25 - Apr-26,2025-05-01,2026-04-30
-2.42,-2.42,Jun-25 - May-26,2025-06-01,2026-05-31
-4.14,-4.14,Jul-25 - Jun-26,2025-07-01,2026-06-30
0.0,0.0,Aug-25 - Jul-26,2025-08-01,2026-07-31
1.7,1.7,Sep-25 - Aug-26,2025-09-01,2026-08-31
