abs_val,cagr_val,date_range,start_date,end_date
11.4,11.4,Sep-14 - Aug-15,2014-09-01,2015-08-31
9.06,9.06,Oct-14 - Sep-15,2014-10-01,2015-09-30
5.17,5.17,Nov-14 - Oct-15,2014-11-01,2015-10-31
-0.73,-0.73,Dec-14 - Nov-15,2014-12-01,2015-11-30
0.77,0.77,Jan-15 - Dec-15,2015-01-01,2015-12-31
-9.99,-9.99,Feb-15 - Jan-16,2015-02-01,2016-01-31
-17.1,-17.1,Mar-15 - Feb-16,2015-03-01,2016-02-29
-7.84,-7.84,Apr-15 - Mar-16,2015-04-01,2016-03-31
-3.51,-3.51,May-15 - Apr-16,2015-05-01,2016-04-30
-5.58,-5.58,Jun-15 - May-16,2015-06-01,2016-05-31
-1.95,-1.95,Jul-15 - Jun-16,2015-07-01,2016-06-30
0.97,0.97,Aug-15 - Jul-16,2015-08-01,2016-07-31
10.36,10.36,Sep-15 - Aug-16,2015-09-01,2016-08-31
8.27,8.27,Oct-15 - Sep-16,2015-10-01,2016-09-30
9.15,9.15,Nov-15 - Oct-16,2015-11-01,2016-10-31
3.5,3.5,Dec-15 - Nov-16,2015-12-01,2016-11-30
0.4,0.4,Jan-16 - Dec-16,2016-01-01,2016-12-31
11.06,11.06,Feb-16 - Jan-17,2016-02-01,2017-01-31
25.74,25.74,Mar-16 - Feb-17,2016-02-29,2017-02-28
18.39,18.39,Apr-16 - Mar-17,2016-04-01,2017-03-31
19.58,19.58,May-16 - Apr-17,2016-05-01,2017-04-30
17.53,17.53,Jun-16 - May-17,2016-06-01,2017-05-31
15.74,15.74,Jul-16 - Jun-17,2016-07-01,2017-06-30
15.94,15.94,Aug-16 - Jul-17,2016-08-01,2017-07-31
11.92,11.92,Sep-16 - Aug-17,2016-09-01,2017-08-31
12.67,12.67,Oct-16 - Sep-17,2016-10-01,2017-09-30
18.11,18.11,Nov-16 - Oct-17,2016-11-01,2017-10-31
26.36,26.36,Dec-16 - Nov-17,2016-12-01,2017-11-30
33.8,33.8,Jan-17 - Dec-17,2017-01-01,2017-12-31
32.53,32.53,Feb-17 - Jan-18,2017-02-01,2018-01-31
20.54,20.54,Mar-17 - Feb-18,2017-03-01,2018-02-28
12.89,12.89,Apr-17 - Mar-18,2017-04-01,2018-03-31
17.78,17.78,May-17 - Apr-18,2017-05-01,2018-04-30
16.0,16.0,Jun-17 - May-18,2017-06-01,2018-05-31
14.91,14.91,Jul-17 - Jun-18,2017-07-01,2018-06-30
15.27,15.27,Aug-17 - Jul-18,2017-08-01,2018-07-31
20.82,20.82,Sep-17 - Aug-18,2017-09-01,2018-08-31
10.88,10.88,Oct-17 - Sep-18,2017-10-01,2018-09-30
0.31,0.31,Nov-17 - Oct-18,2017-11-01,2018-10-31
4.82,4.82,Dec-17 - Nov-18,2017-12-01,2018-11-30
1.69,1.69,Jan-18 - Dec-18,2018-01-01,2018-12-31
-2.9,-2.9,Feb-18 - Jan-19,2018-02-01,2019-01-31
0.97,0.97,Mar-18 - Feb-19,2018-03-01,2019-02-28
10.76,10.76,Apr-18 - Mar-19,2018-04-01,2019-03-31
3.95,3.95,May-18 - Apr-19,2018-05-01,2019-04-30
6.43,6.43,Jun-18 - May-19,2018-06-01,2019-05-31
6.68,6.68,Jul-18 - Jun-19,2018-07-01,2019-06-30
-4.69,-4.69,Aug-18 - Jul-19,2018-08-01,2019-07-31
-7.23,-7.23,Sep-18 - Aug-19,2018-09-01,2019-08-31
5.85,5.85,Oct-18 - Sep-19,2018-10-01,2019-09-30
14.95,14.95,Nov-18 - Oct-19,2018-11-01,2019-10-31
11.12,11.12,Dec-18 - Nov-19,2018-12-01,2019-11-30
11.52,11.52,Jan-19 - Dec-19,2019-01-01,2019-12-31
13.68,13.68,Feb-19 - Jan-20,2019-02-01,2020-01-31
8.62,8.62,Mar-19 - Feb-20,2019-03-01,2020-02-29
-21.52,-21.52,Apr-19 - Mar-20,2019-04-01,2020-03-31
-11.87,-11.87,May-19 - Apr-20,2019-05-01,2020-04-30
-16.79,-16.79,Jun-19 - May-20,2019-06-01,2020-05-31
-9.97,-9.97,Jul-19 - Jun-20,2019-07-01,2020-06-30
2.46,2.46,Aug-19 - Jul-20,2019-08-01,2020-07-31
4.45,4.45,Sep-19 - Aug-20,2019-09-01,2020-08-31
-0.17,-0.17,Oct-19 - Sep-20,2019-10-01,2020-09-30
0.21,0.21,Nov-19 - Oct-20,2019-11-01,2020-10-31
9.15,9.15,Dec-19 - Nov-20,2019-12-01,2020-11-30
17.29,17.29,Jan-20 - Dec-20,2020-01-01,2020-12-31
12.9,12.9,Feb-20 - Jan-21,2020-02-01,2021-01-31
26.32,26.32,Mar-20 - Feb-21,2020-02-29,2021-02-28
64.9,64.9,Apr-20 - Mar-21,2020-04-01,2021-03-31
45.25,45.25,May-20 - Apr-21,2020-05-01,2021-04-30
59.36,59.36,Jun-20 - May-21,2020-06-01,2021-05-31
51.14,51.14,Jul-20 - Jun-21,2020-07-01,2021-06-30
42.88,42.88,Aug-20 - Jul-21,2020-08-01,2021-07-31
50.06,50.06,Sep-20 - Aug-21,2020-09-01,2021-08-31
52.92,52.92,Oct-20 - Sep-21,2020-10-01,2021-09-30
47.83,47.83,Nov-20 - Oct-21,2020-11-01,2021-10-31
30.2,30.2,Dec-20 - Nov-21,2020-12-01,2021-11-30
23.39,23.39,Jan-21 - Dec-21,2021-01-01,2021-12-31
26.3,26.3,Feb-21 - Jan-22,2021-02-01,2022-01-31
13.96,13.96,Mar-21 - Feb-22,2021-03-01,2022-02-28
17.22,17.22,Apr-21 - Mar-22,2021-04-01,2022-03-31
15.18,15.18,May-21 - Apr-22,2021-05-01,2022-04-30
5.42,5.42,Jun-21 - May-22,2021-06-01,2022-05-31
-1.47,-1.47,Jul-21 - Jun-22,2021-07-01,2022-06-30
5.12,5.12,Aug-21 - Jul-22,2021-08-01,2022-07-31
1.47,1.47,Sep-21 - Aug-22,2021-09-01,2022-08-31
-2.64,-2.64,Oct-21 - Sep-22,2021-10-01,2022-09-30
1.98,1.98,Nov-21 - Oct-22,2021-11-01,2022-10-31
9.3,9.3,Dec-21 - Nov-22,2021-12-01,2022-11-30
3.38,3.38,Jan-22 - Dec-22,2022-01-01,2022-12-31
2.05,2.05,Feb-22 - Jan-23,2022-02-01,2023-01-31
5.45,5.45,Mar-22 - Feb-23,2022-03-01,2023-02-28
2.53,2.53,Apr-22 - Mar-23,2022-04-01,2023-03-31
8.5,8.5,May-22 - Apr-23,2022-05-01,2023-04-30
15.64,15.64,Jun-22 - May-23,2022-06-01,2023-05-31
26.27,26.27,Jul-22 - Jun-23,2022-07-01,2023-06-30
20.0,20.0,Aug-22 - Jul-23,2022-08-01,2023-07-31
13.73,13.73,Sep-22 - Aug-23,2022-09-01,2023-08-31
19.54,19.54,Oct-22 - Sep-23,2022-10-01,2023-09-30
10.88,10.88,Nov-22 - Oct-23,2022-11-01,2023-10-31
13.61,13.61,Dec-22 - Nov-23,2022-12-01,2023-11-30
25.72,25.72,Jan-23 - Dec-23,2023-01-01,2023-12-31
29.13,29.13,Feb-23 - Jan-24,2023-02-01,2024-01-31
33.38,33.38,Mar-23 - Feb-24,2023-03-01,2024-02-29
35.05,35.05,Apr-23 - Mar-24,2023-04-01,2024-03-31
33.67,33.67,May-23 - Apr-24,2023-05-01,2024-04-30
29.78,29.78,Jun-23 - May-24,2023-06-01,2024-05-31
32.66,32.66,Jul-23 - Jun-24,2023-07-01,2024-06-30
33.78,33.78,Aug-23 - Jul-24,2023-08-01,2024-07-31
38.6,38.6,Sep-23 - Aug-24,2023-09-01,2024-08-31
38.23,38.23,Oct-23 - Sep-24,2023-10-01,2024-09-30
32.85,32.85,Nov-23 - Oct-24,2023-11-01,2024-10-31
24.2,24.2,Dec-23 - Nov-24,2023-12-01,2024-11-30
14.63,14.63,Jan-24 - Dec-24,2024-01-01,2024-12-31
10.95,10.95,Feb-24 - Jan-25,2024-02-01,2025-01-31
0.85,0.85,Mar-24 - Feb-25,2024-02-29,2025-02-28
5.82,5.82,Apr-24 - Mar-25,2024-04-01,2025-03-31
6.12,6.12,May-24 - Apr-25,2024-05-01,2025-04-30
8.09,8.09,Jun-24 - May-25,2024-06-01,2025-05-31
4.61,4.61,Jul-24 - Jun-25,2024-07-01,2025-06-30
-3.09,-3.09,Aug-24 - Jul-25,2024-08-01,2025-07-31
-5.8,-5.8,Sep-24 - Aug-25,2024-09-01,2025-08-31
-6.44,-6.44,Oct-24 - Sep-25,2024-10-01,2025-09-30
3.8,3.8,Nov-24 - Oct-25,2024-11-01,2025-10-31
6.22,6.22,Dec-24 - Nov-25,2024-12-01,2025-11-30
7.23,7.23,Jan-25 - Dec-25,2025-01-01,2025-12-31
7.0,7.0,Feb-25 - Jan-26,2025-02-01,2026-01-31
16.03,16.03,Mar-25 - Feb-26,2025-03-01,2026-02-28
-4.07,-4.07,Apr-25 - Mar-26,2025-04-01,2026-03-31
-0.09,-0.09,May-25 - Apr-26,2025-05-01,2026-04-30
-2.93,-2.93,Jun-25 - May-26,2025-06-01,2026-05-31
-4.36,-4.36,Jul-25 - Jun-26,2025-07-01,2026-06-30
1.86,1.86,Aug-25 - Jul-26,2025-08-01,2026-07-31
