abs_val,cagr_val,date_range,start_date,end_date
22.55,22.55,Apr-13 - Mar-14,2013-04-01,2014-03-31
17.78,17.78,May-13 - Apr-14,2013-05-01,2014-04-30
28.23,28.23,Jun-13 - May-14,2013-06-01,2014-05-31
40.31,40.31,Jul-13 - Jun-14,2013-07-01,2014-06-30
43.6,43.6,Aug-13 - Jul-14,2013-08-01,2014-07-31
51.4,51.4,Sep-13 - Aug-14,2013-09-01,2014-08-31
46.48,46.48,Oct-13 - Sep-14,2013-10-01,2014-09-30
41.0,41.0,Nov-13 - Oct-14,2013-11-01,2014-10-31
47.41,47.41,Dec-13 - Nov-14,2013-12-01,2014-11-30
41.1,41.1,Jan-14 - Dec-14,2014-01-01,2014-12-31
55.0,55.0,Feb-14 - Jan-15,2014-02-01,2015-01-31
50.07,50.07,Mar-14 - Feb-15,2014-03-01,2015-02-28
36.29,36.29,Apr-14 - Mar-15,2014-04-01,2015-03-31
32.09,32.09,May-14 - Apr-15,2014-05-01,2015-04-30
23.45,23.45,Jun-14 - May-15,2014-06-01,2015-05-31
14.72,14.72,Jul-14 - Jun-15,2014-07-01,2015-06-30
18.13,18.13,Aug-14 - Jul-15,2014-08-01,2015-07-31
7.04,7.04,Sep-14 - Aug-15,2014-09-01,2015-08-31
5.25,5.25,Oct-14 - Sep-15,2014-10-01,2015-09-30
1.45,1.45,Nov-14 - Oct-15,2014-11-01,2015-10-31
-1.94,-1.94,Dec-14 - Nov-15,2014-12-01,2015-11-30
-0.21,-0.21,Jan-15 - Dec-15,2015-01-01,2015-12-31
-10.7,-10.7,Feb-15 - Jan-16,2015-02-01,2016-01-31
-18.13,-18.13,Mar-15 - Feb-16,2015-03-01,2016-02-29
-6.65,-6.65,Apr-15 - Mar-16,2015-04-01,2016-03-31
-0.8,-0.8,May-15 - Apr-16,2015-05-01,2016-04-30
-0.58,-0.58,Jun-15 - May-16,2015-06-01,2016-05-31
4.07,4.07,Jul-15 - Jun-16,2015-07-01,2016-06-30
4.9,4.9,Aug-15 - Jul-16,2015-08-01,2016-07-31
13.61,13.61,Sep-15 - Aug-16,2015-09-01,2016-08-31
12.73,12.73,Oct-15 - Sep-16,2015-10-01,2016-09-30
12.28,12.28,Nov-15 - Oct-16,2015-11-01,2016-10-31
8.14,8.14,Dec-15 - Nov-16,2015-12-01,2016-11-30
7.74,7.74,Jan-16 - Dec-16,2016-01-01,2016-12-31
18.5,18.5,Feb-16 - Jan-17,2016-02-01,2017-01-31
34.77,34.77,Mar-16 - Feb-17,2016-02-29,2017-02-28
24.78,24.78,Apr-16 - Mar-17,2016-04-01,2017-03-31
23.57,23.57,May-16 - Apr-17,2016-05-01,2017-04-30
22.83,22.83,Jun-16 - May-17,2016-06-01,2017-05-31
18.43,18.43,Jul-16 - Jun-17,2016-07-01,2017-06-30
19.36,19.36,Aug-16 - Jul-17,2016-08-01,2017-07-31
16.74,16.74,Sep-16 - Aug-17,2016-09-01,2017-08-31
17.53,17.53,Oct-16 - Sep-17,2016-10-01,2017-09-30
22.99,22.99,Nov-16 - Oct-17,2016-11-01,2017-10-31
27.34,27.34,Dec-16 - Nov-17,2016-12-01,2017-11-30
32.75,32.75,Jan-17 - Dec-17,2017-01-01,2017-12-31
29.92,29.92,Feb-17 - Jan-18,2017-02-01,2018-01-31
19.21,19.21,Mar-17 - Feb-18,2017-03-01,2018-02-28
12.52,12.52,Apr-17 - Mar-18,2017-04-01,2018-03-31
15.65,15.65,May-17 - Apr-18,2017-05-01,2018-04-30
12.46,12.46,Jun-17 - May-18,2017-06-01,2018-05-31
10.89,10.89,Jul-17 - Jun-18,2017-07-01,2018-06-30
10.15,10.15,Aug-17 - Jul-18,2017-08-01,2018-07-31
15.01,15.01,Sep-17 - Aug-18,2017-09-01,2018-08-31
8.08,8.08,Oct-17 - Sep-18,2017-10-01,2018-09-30
-1.06,-1.06,Nov-17 - Oct-18,2017-11-01,2018-10-31
1.09,1.09,Dec-17 - Nov-18,2017-12-01,2018-11-30
-0.81,-0.81,Jan-18 - Dec-18,2018-01-01,2018-12-31
-4.86,-4.86,Feb-18 - Jan-19,2018-02-01,2019-01-31
-0.63,-0.63,Mar-18 - Feb-19,2018-03-01,2019-02-28
9.19,9.19,Apr-18 - Mar-19,2018-04-01,2019-03-31
5.03,5.03,May-18 - Apr-19,2018-05-01,2019-04-30
7.19,7.19,Jun-18 - May-19,2018-06-01,2019-05-31
9.04,9.04,Jul-18 - Jun-19,2018-07-01,2019-06-30
-2.11,-2.11,Aug-18 - Jul-19,2018-08-01,2019-07-31
-6.94,-6.94,Sep-18 - Aug-19,2018-09-01,2019-08-31
4.44,4.44,Oct-18 - Sep-19,2018-10-01,2019-09-30
10.54,10.54,Nov-18 - Oct-19,2018-11-01,2019-10-31
9.92,9.92,Dec-18 - Nov-19,2018-12-01,2019-11-30
9.77,9.77,Jan-19 - Dec-19,2019-01-01,2019-12-31
10.64,10.64,Feb-19 - Jan-20,2019-02-01,2020-01-31
3.55,3.55,Mar-19 - Feb-20,2019-03-01,2020-02-29
-24.65,-24.65,Apr-19 - Mar-20,2019-04-01,2020-03-31
-14.95,-14.95,May-19 - Apr-20,2019-05-01,2020-04-30
-16.95,-16.95,Jun-19 - May-20,2019-06-01,2020-05-31
-11.88,-11.88,Jul-19 - Jun-20,2019-07-01,2020-06-30
-1.03,-1.03,Aug-19 - Jul-20,2019-08-01,2020-07-31
3.54,3.54,Sep-19 - Aug-20,2019-09-01,2020-08-31
-3.5,-3.5,Oct-19 - Sep-20,2019-10-01,2020-09-30
-3.5,-3.5,Nov-19 - Oct-20,2019-11-01,2020-10-31
6.05,6.05,Dec-19 - Nov-20,2019-12-01,2020-11-30
13.49,13.49,Jan-20 - Dec-20,2020-01-01,2020-12-31
13.65,13.65,Feb-20 - Jan-21,2020-02-01,2021-01-31
30.46,30.46,Mar-20 - Feb-21,2020-02-29,2021-02-28
68.7,68.7,Apr-20 - Mar-21,2020-04-01,2021-03-31
48.41,48.41,May-20 - Apr-21,2020-05-01,2021-04-30
58.91,58.91,Jun-20 - May-21,2020-06-01,2021-05-31
52.04,52.04,Jul-20 - Jun-21,2020-07-01,2021-06-30
46.13,46.13,Aug-20 - Jul-21,2020-08-01,2021-07-31
50.72,50.72,Sep-20 - Aug-21,2020-09-01,2021-08-31
58.83,58.83,Oct-20 - Sep-21,2020-10-01,2021-09-30
57.4,57.4,Nov-20 - Oct-21,2020-11-01,2021-10-31
36.63,36.63,Dec-20 - Nov-21,2020-12-01,2021-11-30
29.17,29.17,Jan-21 - Dec-21,2021-01-01,2021-12-31
32.0,32.0,Feb-21 - Jan-22,2021-02-01,2022-01-31
18.75,18.75,Mar-21 - Feb-22,2021-03-01,2022-02-28
22.28,22.28,Apr-21 - Mar-22,2021-04-01,2022-03-31
19.7,19.7,May-21 - Apr-22,2021-05-01,2022-04-30
10.44,10.44,Jun-21 - May-22,2021-06-01,2022-05-31
4.46,4.46,Jul-21 - Jun-22,2021-07-01,2022-06-30
10.27,10.27,Aug-21 - Jul-22,2021-08-01,2022-07-31
7.08,7.08,Sep-21 - Aug-22,2021-09-01,2022-08-31
0.97,0.97,Oct-21 - Sep-22,2021-10-01,2022-09-30
5.37,5.37,Nov-21 - Oct-22,2021-11-01,2022-10-31
12.46,12.46,Dec-21 - Nov-22,2021-12-01,2022-11-30
6.85,6.85,Jan-22 - Dec-22,2022-01-01,2022-12-31
3.87,3.87,Feb-22 - Jan-23,2022-02-01,2023-01-31
5.57,5.57,Mar-22 - Feb-23,2022-03-01,2023-02-28
2.97,2.97,Apr-22 - Mar-23,2022-04-01,2023-03-31
8.11,8.11,May-22 - Apr-23,2022-05-01,2023-04-30
13.44,13.44,Jun-22 - May-23,2022-06-01,2023-05-31
23.69,23.69,Jul-22 - Jun-23,2022-07-01,2023-06-30
19.64,19.64,Aug-22 - Jul-23,2022-08-01,2023-07-31
14.25,14.25,Sep-22 - Aug-23,2022-09-01,2023-08-31
21.06,21.06,Oct-22 - Sep-23,2022-10-01,2023-09-30
11.6,11.6,Nov-22 - Oct-23,2022-11-01,2023-10-31
15.63,15.63,Dec-22 - Nov-23,2022-12-01,2023-11-30
27.39,27.39,Jan-23 - Dec-23,2023-01-01,2023-12-31
33.54,33.54,Feb-23 - Jan-24,2023-02-01,2024-01-31
39.5,39.5,Mar-23 - Feb-24,2023-03-01,2024-02-29
42.37,42.37,Apr-23 - Mar-24,2023-04-01,2024-03-31
40.54,40.54,May-23 - Apr-24,2023-05-01,2024-04-30
36.76,36.76,Jun-23 - May-24,2023-06-01,2024-05-31
38.39,38.39,Jul-23 - Jun-24,2023-07-01,2024-06-30
39.42,39.42,Aug-23 - Jul-24,2023-08-01,2024-07-31
42.64,42.64,Sep-23 - Aug-24,2023-09-01,2024-08-31
41.59,41.59,Oct-23 - Sep-24,2023-10-01,2024-09-30
36.88,36.88,Nov-23 - Oct-24,2023-11-01,2024-10-31
27.8,27.8,Dec-23 - Nov-24,2023-12-01,2024-11-30
16.87,16.87,Jan-24 - Dec-24,2024-01-01,2024-12-31
12.02,12.02,Feb-24 - Jan-25,2024-02-01,2025-01-31
2.63,2.63,Mar-24 - Feb-25,2024-02-29,2025-02-28
7.05,7.05,Apr-24 - Mar-25,2024-04-01,2025-03-31
9.0,9.0,May-24 - Apr-25,2024-05-01,2025-04-30
10.99,10.99,Jun-24 - May-25,2024-06-01,2025-05-31
7.87,7.87,Jul-24 - Jun-25,2024-07-01,2025-06-30
1.12,1.12,Aug-24 - Jul-25,2024-08-01,2025-07-31
-0.99,-0.99,Sep-24 - Aug-25,2024-09-01,2025-08-31
-2.22,-2.22,Oct-24 - Sep-25,2024-10-01,2025-09-30
7.1,7.1,Nov-24 - Oct-25,2024-11-01,2025-10-31
9.62,9.62,Dec-24 - Nov-25,2024-12-01,2025-11-30
11.32,11.32,Jan-25 - Dec-25,2025-01-01,2025-12-31
9.09,9.09,Feb-25 - Jan-26,2025-02-01,2026-01-31
16.47,16.47,Mar-25 - Feb-26,2025-03-01,2026-02-28
-2.96,-2.96,Apr-25 - Mar-26,2025-04-01,2026-03-31
0.07,0.07,May-25 - Apr-26,2025-05-01,2026-04-30
-2.78,-2.78,Jun-25 - May-26,2025-06-01,2026-05-31
-3.65,-3.65,Jul-25 - Jun-26,2025-07-01,2026-06-30
-0.01,-0.01,Aug-25 - Jul-26,2025-08-01,2026-07-31
