abs_val,cagr_val,date_range,start_date,end_date
39.21,39.21,May-07 - Apr-08,2007-05-01,2008-04-30
27.21,27.21,Jun-07 - May-08,2007-06-01,2008-05-31
3.48,3.48,Jul-07 - Jun-08,2007-07-01,2008-06-30
2.54,2.54,Aug-07 - Jul-08,2007-08-01,2008-07-31
3.79,3.79,Sep-07 - Aug-08,2007-09-01,2008-08-31
-17.03,-17.03,Oct-07 - Sep-08,2007-10-01,2008-09-30
-45.52,-45.52,Nov-07 - Oct-08,2007-11-01,2008-10-31
-48.64,-48.64,Dec-07 - Nov-08,2007-12-01,2008-11-30
-48.3,-48.3,Jan-08 - Dec-08,2008-01-01,2008-12-31
-40.53,-40.53,Feb-08 - Jan-09,2008-02-01,2009-01-31
-42.73,-42.73,Mar-08 - Feb-09,2008-02-29,2009-02-28
-32.48,-32.48,Apr-08 - Mar-09,2008-04-01,2009-03-31
-31.89,-31.89,May-08 - Apr-09,2008-05-01,2009-04-30
-14.77,-14.77,Jun-08 - May-09,2008-06-01,2009-05-31
1.61,1.61,Jul-08 - Jun-09,2008-07-01,2009-06-30
4.87,4.87,Aug-08 - Jul-09,2008-08-01,2009-07-31
6.65,6.65,Sep-08 - Aug-09,2008-09-01,2009-08-31
26.49,26.49,Oct-08 - Sep-09,2008-10-01,2009-09-30
55.29,55.29,Nov-08 - Oct-09,2008-11-01,2009-10-31
70.81,70.81,Dec-08 - Nov-09,2008-12-01,2009-11-30
65.17,65.17,Jan-09 - Dec-09,2009-01-01,2009-12-31
60.3,60.3,Feb-09 - Jan-10,2009-02-01,2010-01-31
65.0,65.0,Mar-09 - Feb-10,2009-03-01,2010-02-28
66.2,66.2,Apr-09 - Mar-10,2009-04-01,2010-03-31
54.15,54.15,May-09 - Apr-10,2009-05-01,2010-04-30
23.09,23.09,Jun-09 - May-10,2009-06-01,2010-05-31
28.6,28.6,Jul-09 - Jun-10,2009-07-01,2010-06-30
21.68,21.68,Aug-09 - Jul-10,2009-08-01,2010-07-31
20.39,20.39,Sep-09 - Aug-10,2009-09-01,2010-08-31
22.35,22.35,Oct-09 - Sep-10,2009-10-01,2010-09-30
28.88,28.88,Nov-09 - Oct-10,2009-11-01,2010-10-31
18.39,18.39,Dec-09 - Nov-10,2009-12-01,2010-11-30
16.79,16.79,Jan-10 - Dec-10,2010-01-01,2010-12-31
9.88,9.88,Feb-10 - Jan-11,2010-02-01,2011-01-31
5.5,5.5,Mar-10 - Feb-11,2010-03-01,2011-02-28
6.09,6.09,Apr-10 - Mar-11,2010-04-01,2011-03-31
1.33,1.33,May-10 - Apr-11,2010-05-01,2011-04-30
2.88,2.88,Jun-10 - May-11,2010-06-01,2011-05-31
0.54,0.54,Jul-10 - Jun-11,2010-07-01,2011-06-30
-3.88,-3.88,Aug-10 - Jul-11,2010-08-01,2011-07-31
-13.02,-13.02,Sep-10 - Aug-11,2010-09-01,2011-08-31
-20.76,-20.76,Oct-10 - Sep-11,2010-10-01,2011-09-30
-17.55,-17.55,Nov-10 - Oct-11,2010-11-01,2011-10-31
-20.48,-20.48,Dec-10 - Nov-11,2010-12-01,2011-11-30
-26.17,-26.17,Jan-11 - Dec-11,2011-01-01,2011-12-31
-9.22,-9.22,Feb-11 - Jan-12,2011-02-01,2012-01-31
-4.28,-4.28,Mar-11 - Feb-12,2011-03-01,2012-02-29
-11.17,-11.17,Apr-11 - Mar-12,2011-04-01,2012-03-31
-10.47,-10.47,May-11 - Apr-12,2011-05-01,2012-04-30
-13.41,-13.41,Jun-11 - May-12,2011-06-01,2012-05-31
-8.86,-8.86,Jul-11 - Jun-12,2011-07-01,2012-06-30
-6.41,-6.41,Aug-11 - Jul-12,2011-08-01,2012-07-31
2.79,2.79,Sep-11 - Aug-12,2011-09-01,2012-08-31
11.04,11.04,Oct-11 - Sep-12,2011-10-01,2012-09-30
4.66,4.66,Nov-11 - Oct-12,2011-11-01,2012-10-31
16.33,16.33,Dec-11 - Nov-12,2011-12-01,2012-11-30
22.52,22.52,Jan-12 - Dec-12,2012-01-01,2012-12-31
15.67,15.67,Feb-12 - Jan-13,2012-02-01,2013-01-31
7.41,7.41,Mar-12 - Feb-13,2012-02-29,2013-02-28
8.22,8.22,Apr-12 - Mar-13,2012-04-01,2013-03-31
14.52,14.52,May-12 - Apr-13,2012-05-01,2013-04-30
24.08,24.08,Jun-12 - May-13,2012-06-01,2013-05-31
13.48,13.48,Jul-12 - Jun-13,2012-07-01,2013-06-30
10.09,10.09,Aug-12 - Jul-13,2012-08-01,2013-07-31
4.4,4.4,Sep-12 - Aug-13,2012-09-01,2013-08-31
2.08,2.08,Oct-12 - Sep-13,2012-10-01,2013-09-30
14.02,14.02,Nov-12 - Oct-13,2012-11-01,2013-10-31
7.34,7.34,Dec-12 - Nov-13,2012-12-01,2013-11-30
8.96,8.96,Jan-13 - Dec-13,2013-01-01,2013-12-31
2.93,2.93,Feb-13 - Jan-14,2013-02-01,2014-01-31
13.46,13.46,Mar-13 - Feb-14,2013-03-01,2014-02-28
19.37,19.37,Apr-13 - Mar-14,2013-04-01,2014-03-31
14.08,14.08,May-13 - Apr-14,2013-05-01,2014-04-30
22.9,22.9,Jun-13 - May-14,2013-06-01,2014-05-31
32.55,32.55,Jul-13 - Jun-14,2013-07-01,2014-06-30
38.67,38.67,Aug-13 - Jul-14,2013-08-01,2014-07-31
51.39,51.39,Sep-13 - Aug-14,2013-09-01,2014-08-31
47.15,47.15,Oct-13 - Sep-14,2013-10-01,2014-09-30
39.55,39.55,Nov-13 - Oct-14,2013-11-01,2014-10-31
49.21,49.21,Dec-13 - Nov-14,2013-12-01,2014-11-30
43.45,43.45,Jan-14 - Dec-14,2014-01-01,2014-12-31
57.76,57.76,Feb-14 - Jan-15,2014-02-01,2015-01-31
53.07,53.07,Mar-14 - Feb-15,2014-03-01,2015-02-28
41.3,41.3,Apr-14 - Mar-15,2014-04-01,2015-03-31
37.0,37.0,May-14 - Apr-15,2014-05-01,2015-04-30
28.82,28.82,Jun-14 - May-15,2014-06-01,2015-05-31
21.2,21.2,Jul-14 - Jun-15,2014-07-01,2015-06-30
21.82,21.82,Aug-14 - Jul-15,2014-08-01,2015-07-31
10.58,10.58,Sep-14 - Aug-15,2014-09-01,2015-08-31
8.85,8.85,Oct-14 - Sep-15,2014-10-01,2015-09-30
5.45,5.45,Nov-14 - Oct-15,2014-11-01,2015-10-31
-1.01,-1.01,Dec-14 - Nov-15,2014-12-01,2015-11-30
2.04,2.04,Jan-15 - Dec-15,2015-01-01,2015-12-31
-8.58,-8.58,Feb-15 - Jan-16,2015-02-01,2016-01-31
-15.46,-15.46,Mar-15 - Feb-16,2015-03-01,2016-02-29
-4.51,-4.51,Apr-15 - Mar-16,2015-04-01,2016-03-31
-1.09,-1.09,May-15 - Apr-16,2015-05-01,2016-04-30
-0.49,-0.49,Jun-15 - May-16,2015-06-01,2016-05-31
1.61,1.61,Jul-15 - Jun-16,2015-07-01,2016-06-30
3.22,3.22,Aug-15 - Jul-16,2015-08-01,2016-07-31
10.73,10.73,Sep-15 - Aug-16,2015-09-01,2016-08-31
9.03,9.03,Oct-15 - Sep-16,2015-10-01,2016-09-30
7.41,7.41,Nov-15 - Oct-16,2015-11-01,2016-10-31
4.03,4.03,Dec-15 - Nov-16,2015-12-01,2016-11-30
2.7,2.7,Jan-16 - Dec-16,2016-01-01,2016-12-31
12.07,12.07,Feb-16 - Jan-17,2016-02-01,2017-01-31
24.86,24.86,Mar-16 - Feb-17,2016-02-29,2017-02-28
18.23,18.23,Apr-16 - Mar-17,2016-04-01,2017-03-31
20.04,20.04,May-16 - Apr-17,2016-05-01,2017-04-30
18.99,18.99,Jun-16 - May-17,2016-06-01,2017-05-31
16.12,16.12,Jul-16 - Jun-17,2016-07-01,2017-06-30
17.11,17.11,Aug-16 - Jul-17,2016-08-01,2017-07-31
12.85,12.85,Sep-16 - Aug-17,2016-09-01,2017-08-31
13.23,13.23,Oct-16 - Sep-17,2016-10-01,2017-09-30
18.71,18.71,Nov-16 - Oct-17,2016-11-01,2017-10-31
23.89,23.89,Dec-16 - Nov-17,2016-12-01,2017-11-30
28.16,28.16,Jan-17 - Dec-17,2017-01-01,2017-12-31
26.62,26.62,Feb-17 - Jan-18,2017-02-01,2018-01-31
16.5,16.5,Mar-17 - Feb-18,2017-03-01,2018-02-28
7.58,7.58,Apr-17 - Mar-18,2017-04-01,2018-03-31
11.54,11.54,May-17 - Apr-18,2017-05-01,2018-04-30
6.21,6.21,Jun-17 - May-18,2017-06-01,2018-05-31
6.71,6.71,Jul-17 - Jun-18,2017-07-01,2018-06-30
7.02,7.02,Aug-17 - Jul-18,2017-08-01,2018-07-31
10.53,10.53,Sep-17 - Aug-18,2017-09-01,2018-08-31
5.63,5.63,Oct-17 - Sep-18,2017-10-01,2018-09-30
-4.38,-4.38,Nov-17 - Oct-18,2017-11-01,2018-10-31
-0.14,-0.14,Dec-17 - Nov-18,2017-12-01,2018-11-30
-3.61,-3.61,Jan-18 - Dec-18,2018-01-01,2018-12-31
-5.69,-5.69,Feb-18 - Jan-19,2018-02-01,2019-01-31
-2.97,-2.97,Mar-18 - Feb-19,2018-03-01,2019-02-28
8.88,8.88,Apr-18 - Mar-19,2018-04-01,2019-03-31
3.48,3.48,May-18 - Apr-19,2018-05-01,2019-04-30
8.5,8.5,Jun-18 - May-19,2018-06-01,2019-05-31
8.46,8.46,Jul-18 - Jun-19,2018-07-01,2019-06-30
-2.35,-2.35,Aug-18 - Jul-19,2018-08-01,2019-07-31
-4.46,-4.46,Sep-18 - Aug-19,2018-09-01,2019-08-31
5.18,5.18,Oct-18 - Sep-19,2018-10-01,2019-09-30
15.19,15.19,Nov-18 - Oct-19,2018-11-01,2019-10-31
12.58,12.58,Dec-18 - Nov-19,2018-12-01,2019-11-30
14.52,14.52,Jan-19 - Dec-19,2019-01-01,2019-12-31
12.06,12.06,Feb-19 - Jan-20,2019-02-01,2020-01-31
8.03,8.03,Mar-19 - Feb-20,2019-03-01,2020-02-29
-21.93,-21.93,Apr-19 - Mar-20,2019-04-01,2020-03-31
-12.87,-12.87,May-19 - Apr-20,2019-05-01,2020-04-30
-17.94,-17.94,Jun-19 - May-20,2019-06-01,2020-05-31
-12.31,-12.31,Jul-19 - Jun-20,2019-07-01,2020-06-30
-1.68,-1.68,Aug-19 - Jul-20,2019-08-01,2020-07-31
1.71,1.71,Sep-19 - Aug-20,2019-09-01,2020-08-31
-1.53,-1.53,Oct-19 - Sep-20,2019-10-01,2020-09-30
-2.44,-2.44,Nov-19 - Oct-20,2019-11-01,2020-10-31
6.73,6.73,Dec-19 - Nov-20,2019-12-01,2020-11-30
13.33,13.33,Jan-20 - Dec-20,2020-01-01,2020-12-31
12.75,12.75,Feb-20 - Jan-21,2020-02-01,2021-01-31
25.42,25.42,Mar-20 - Feb-21,2020-02-29,2021-02-28
61.82,61.82,Apr-20 - Mar-21,2020-04-01,2021-03-31
45.29,45.29,May-20 - Apr-21,2020-05-01,2021-04-30
60.2,60.2,Jun-20 - May-21,2020-06-01,2021-05-31
53.28,53.28,Jul-20 - Jun-21,2020-07-01,2021-06-30
43.63,43.63,Aug-20 - Jul-21,2020-08-01,2021-07-31
49.7,49.7,Sep-20 - Aug-21,2020-09-01,2021-08-31
51.59,51.59,Oct-20 - Sep-21,2020-10-01,2021-09-30
44.94,44.94,Nov-20 - Oct-21,2020-11-01,2021-10-31
26.35,26.35,Dec-20 - Nov-21,2020-12-01,2021-11-30
20.97,20.97,Jan-21 - Dec-21,2021-01-01,2021-12-31
20.55,20.55,Feb-21 - Jan-22,2021-02-01,2022-01-31
8.46,8.46,Mar-21 - Feb-22,2021-03-01,2022-02-28
10.9,10.9,Apr-21 - Mar-22,2021-04-01,2022-03-31
8.82,8.82,May-21 - Apr-22,2021-05-01,2022-04-30
-0.86,-0.86,Jun-21 - May-22,2021-06-01,2022-05-31
-6.42,-6.42,Jul-21 - Jun-22,2021-07-01,2022-06-30
0.39,0.39,Aug-21 - Jul-22,2021-08-01,2022-07-31
-2.61,-2.61,Sep-21 - Aug-22,2021-09-01,2022-08-31
-7.14,-7.14,Oct-21 - Sep-22,2021-10-01,2022-09-30
-0.33,-0.33,Nov-21 - Oct-22,2021-11-01,2022-10-31
7.57,7.57,Dec-21 - Nov-22,2021-12-01,2022-11-30
1.47,1.47,Jan-22 - Dec-22,2022-01-01,2022-12-31
1.57,1.57,Feb-22 - Jan-23,2022-02-01,2023-01-31
5.21,5.21,Mar-22 - Feb-23,2022-03-01,2023-02-28
3.05,3.05,Apr-22 - Mar-23,2022-04-01,2023-03-31
7.31,7.31,May-22 - Apr-23,2022-05-01,2023-04-30
14.67,14.67,Jun-22 - May-23,2022-06-01,2023-05-31
22.9,22.9,Jul-22 - Jun-23,2022-07-01,2023-06-30
16.75,16.75,Aug-22 - Jul-23,2022-08-01,2023-07-31
11.03,11.03,Sep-22 - Aug-23,2022-09-01,2023-08-31
15.52,15.52,Oct-22 - Sep-23,2022-10-01,2023-09-30
6.59,6.59,Nov-22 - Oct-23,2022-11-01,2023-10-31
8.42,8.42,Dec-22 - Nov-23,2022-12-01,2023-11-30
19.67,19.67,Jan-23 - Dec-23,2023-01-01,2023-12-31
20.53,20.53,Feb-23 - Jan-24,2023-02-01,2024-01-31
24.59,24.59,Mar-23 - Feb-24,2023-03-01,2024-02-29
26.89,26.89,Apr-23 - Mar-24,2023-04-01,2024-03-31
24.65,24.65,May-23 - Apr-24,2023-05-01,2024-04-30
18.8,18.8,Jun-23 - May-24,2023-06-01,2024-05-31
22.88,22.88,Jul-23 - Jun-24,2023-07-01,2024-06-30
24.21,24.21,Aug-23 - Jul-24,2023-08-01,2024-07-31
28.54,28.54,Sep-23 - Aug-24,2023-09-01,2024-08-31
30.09,30.09,Oct-23 - Sep-24,2023-10-01,2024-09-30
23.45,23.45,Nov-23 - Oct-24,2023-11-01,2024-10-31
17.66,17.66,Dec-23 - Nov-24,2023-12-01,2024-11-30
9.39,9.39,Jan-24 - Dec-24,2024-01-01,2024-12-31
7.71,7.71,Feb-24 - Jan-25,2024-02-01,2025-01-31
-0.86,-0.86,Mar-24 - Feb-25,2024-02-29,2025-02-28
3.72,3.72,Apr-24 - Mar-25,2024-04-01,2025-03-31
6.11,6.11,May-24 - Apr-25,2024-05-01,2025-04-30
8.64,8.64,Jun-24 - May-25,2024-06-01,2025-05-31
5.43,5.43,Jul-24 - Jun-25,2024-07-01,2025-06-30
-0.13,-0.13,Aug-24 - Jul-25,2024-08-01,2025-07-31
-2.99,-2.99,Sep-24 - Aug-25,2024-09-01,2025-08-31
-4.95,-4.95,Oct-24 - Sep-25,2024-10-01,2025-09-30
6.78,6.78,Nov-24 - Oct-25,2024-11-01,2025-10-31
7.65,7.65,Dec-24 - Nov-25,2024-12-01,2025-11-30
7.34,7.34,Jan-25 - Dec-25,2025-01-01,2025-12-31
5.8,5.8,Feb-25 - Jan-26,2025-02-01,2026-01-31
13.19,13.19,Mar-25 - Feb-26,2025-03-01,2026-02-28
-6.16,-6.16,Apr-25 - Mar-26,2025-04-01,2026-03-31
-1.92,-1.92,May-25 - Apr-26,2025-05-01,2026-04-30
-4.0,-4.0,Jun-25 - May-26,2025-06-01,2026-05-31
-5.42,-5.42,Jul-25 - Jun-26,2025-07-01,2026-06-30
-0.58,-0.58,Aug-25 - Jul-26,2025-08-01,2026-07-31
