abs_val,cagr_val,date_range,start_date,end_date
11.89,11.89,Oct-17 - Sep-18,2017-10-01,2018-09-30
2.78,2.78,Nov-17 - Oct-18,2017-11-01,2018-10-31
9.68,9.68,Dec-17 - Nov-18,2017-12-01,2018-11-30
6.54,6.54,Jan-18 - Dec-18,2018-01-01,2018-12-31
4.41,4.41,Feb-18 - Jan-19,2018-02-01,2019-01-31
7.25,7.25,Mar-18 - Feb-19,2018-03-01,2019-02-28
14.53,14.53,Apr-18 - Mar-19,2018-04-01,2019-03-31
9.38,9.38,May-18 - Apr-19,2018-05-01,2019-04-30
10.83,10.83,Jun-18 - May-19,2018-06-01,2019-05-31
10.47,10.47,Jul-18 - Jun-19,2018-07-01,2019-06-30
0.73,0.73,Aug-18 - Jul-19,2018-08-01,2019-07-31
1.04,1.04,Sep-18 - Aug-19,2018-09-01,2019-08-31
17.22,17.22,Oct-18 - Sep-19,2018-10-01,2019-09-30
25.11,25.11,Nov-18 - Oct-19,2018-11-01,2019-10-31
17.72,17.72,Dec-18 - Nov-19,2018-12-01,2019-11-30
18.57,18.57,Jan-19 - Dec-19,2019-01-01,2019-12-31
20.43,20.43,Feb-19 - Jan-20,2019-02-01,2020-01-31
18.3,18.3,Mar-19 - Feb-20,2019-03-01,2020-02-29
-8.09,-8.09,Apr-19 - Mar-20,2019-04-01,2020-03-31
-2.12,-2.12,May-19 - Apr-20,2019-05-01,2020-04-30
-9.06,-9.06,Jun-19 - May-20,2019-06-01,2020-05-31
-4.27,-4.27,Jul-19 - Jun-20,2019-07-01,2020-06-30
4.64,4.64,Aug-19 - Jul-20,2019-08-01,2020-07-31
5.6,5.6,Sep-19 - Aug-20,2019-09-01,2020-08-31
-1.29,-1.29,Oct-19 - Sep-20,2019-10-01,2020-09-30
1.46,1.46,Nov-19 - Oct-20,2019-11-01,2020-10-31
12.05,12.05,Dec-19 - Nov-20,2019-12-01,2020-11-30
19.72,19.72,Jan-20 - Dec-20,2020-01-01,2020-12-31
13.12,13.12,Feb-20 - Jan-21,2020-02-01,2021-01-31
20.74,20.74,Mar-20 - Feb-21,2020-02-29,2021-02-28
48.88,48.88,Apr-20 - Mar-21,2020-04-01,2021-03-31
37.4,37.4,May-20 - Apr-21,2020-05-01,2021-04-30
51.2,51.2,Jun-20 - May-21,2020-06-01,2021-05-31
46.08,46.08,Jul-20 - Jun-21,2020-07-01,2021-06-30
40.26,40.26,Aug-20 - Jul-21,2020-08-01,2021-07-31
50.62,50.62,Sep-20 - Aug-21,2020-09-01,2021-08-31
52.52,52.52,Oct-20 - Sep-21,2020-10-01,2021-09-30
47.7,47.7,Nov-20 - Oct-21,2020-11-01,2021-10-31
28.85,28.85,Dec-20 - Nov-21,2020-12-01,2021-11-30
20.64,20.64,Jan-21 - Dec-21,2021-01-01,2021-12-31
23.2,23.2,Feb-21 - Jan-22,2021-02-01,2022-01-31
14.69,14.69,Mar-21 - Feb-22,2021-03-01,2022-02-28
15.68,15.68,Apr-21 - Mar-22,2021-04-01,2022-03-31
11.13,11.13,May-21 - Apr-22,2021-05-01,2022-04-30
0.85,0.85,Jun-21 - May-22,2021-06-01,2022-05-31
-6.85,-6.85,Jul-21 - Jun-22,2021-07-01,2022-06-30
1.82,1.82,Aug-21 - Jul-22,2021-08-01,2022-07-31
-3.61,-3.61,Sep-21 - Aug-22,2021-09-01,2022-08-31
-7.66,-7.66,Oct-21 - Sep-22,2021-10-01,2022-09-30
-5.7,-5.7,Nov-21 - Oct-22,2021-11-01,2022-10-31
-1.1,-1.1,Dec-21 - Nov-22,2021-12-01,2022-11-30
-5.66,-5.66,Jan-22 - Dec-22,2022-01-01,2022-12-31
-6.61,-6.61,Feb-22 - Jan-23,2022-02-01,2023-01-31
-4.99,-4.99,Mar-22 - Feb-23,2022-03-01,2023-02-28
-7.44,-7.44,Apr-22 - Mar-23,2022-04-01,2023-03-31
-0.23,-0.23,May-22 - Apr-23,2022-05-01,2023-04-30
6.78,6.78,Jun-22 - May-23,2022-06-01,2023-05-31
17.21,17.21,Jul-22 - Jun-23,2022-07-01,2023-06-30
8.32,8.32,Aug-22 - Jul-23,2022-08-01,2023-07-31
2.6,2.6,Sep-22 - Aug-23,2022-09-01,2023-08-31
7.58,7.58,Oct-22 - Sep-23,2022-10-01,2023-09-30
2.29,2.29,Nov-22 - Oct-23,2022-11-01,2023-10-31
6.05,6.05,Dec-22 - Nov-23,2022-12-01,2023-11-30
17.45,17.45,Jan-23 - Dec-23,2023-01-01,2023-12-31
22.16,22.16,Feb-23 - Jan-24,2023-02-01,2024-01-31
26.15,26.15,Mar-23 - Feb-24,2023-03-01,2024-02-29
31.99,31.99,Apr-23 - Mar-24,2023-04-01,2024-03-31
28.19,28.19,May-23 - Apr-24,2023-05-01,2024-04-30
23.94,23.94,Jun-23 - May-24,2023-06-01,2024-05-31
27.58,27.58,Jul-23 - Jun-24,2023-07-01,2024-06-30
28.31,28.31,Aug-23 - Jul-24,2023-08-01,2024-07-31
34.0,34.0,Sep-23 - Aug-24,2023-09-01,2024-08-31
35.2,35.2,Oct-23 - Sep-24,2023-10-01,2024-09-30
27.75,27.75,Nov-23 - Oct-24,2023-11-01,2024-10-31
22.79,22.79,Dec-23 - Nov-24,2023-12-01,2024-11-30
13.73,13.73,Jan-24 - Dec-24,2024-01-01,2024-12-31
11.16,11.16,Feb-24 - Jan-25,2024-02-01,2025-01-31
2.53,2.53,Mar-24 - Feb-25,2024-02-29,2025-02-28
4.61,4.61,Apr-24 - Mar-25,2024-04-01,2025-03-31
7.0,7.0,May-24 - Apr-25,2024-05-01,2025-04-30
8.96,8.96,Jun-24 - May-25,2024-06-01,2025-05-31
5.5,5.5,Jul-24 - Jun-25,2024-07-01,2025-06-30
0.18,0.18,Aug-24 - Jul-25,2024-08-01,2025-07-31
-2.9,-2.9,Sep-24 - Aug-25,2024-09-01,2025-08-31
-4.9,-4.9,Oct-24 - Sep-25,2024-10-01,2025-09-30
6.23,6.23,Nov-24 - Oct-25,2024-11-01,2025-10-31
6.41,6.41,Dec-24 - Nov-25,2024-12-01,2025-11-30
6.27,6.27,Jan-25 - Dec-25,2025-01-01,2025-12-31
5.74,5.74,Feb-25 - Jan-26,2025-02-01,2026-01-31
12.39,12.39,Mar-25 - Feb-26,2025-03-01,2026-02-28
-6.03,-6.03,Apr-25 - Mar-26,2025-04-01,2026-03-31
-2.36,-2.36,May-25 - Apr-26,2025-05-01,2026-04-30
-4.48,-4.48,Jun-25 - May-26,2025-06-01,2026-05-31
-4.24,-4.24,Jul-25 - Jun-26,2025-07-01,2026-06-30
1.28,1.28,Aug-25 - Jul-26,2025-08-01,2026-07-31
2.35,2.35,Sep-25 - Aug-26,2025-09-01,2026-08-31
